batch,WSI,caseID,readerID,modalityID,score,experience,experienceResident,labelROI,VTA,percentStroma,densityTILs,createDate,viewerWidth,viewerHeight,viewerMag,task,inputFileName
FDA-HTT-batch005,HTT-TILS-001-43B.ndpi,HTT-TILS-001-43B.ndpi_x23866.2190_y44055.2190,resident4237,camic,1,-1,4,Intra-Tumoral Stroma,TRUE,25,1,2020-11-03 12:59:07,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-43B.ndpi,HTT-TILS-001-43B.ndpi_x20540.2190_y8335.2190,resident4237,camic,3,-1,4,Intra-Tumoral Stroma,TRUE,80,3,2020-11-03 12:59:19,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-43B.ndpi,HTT-TILS-001-43B.ndpi_x29746.2190_y41643.2190,resident4237,camic,1,-1,4,Intra-Tumoral Stroma,TRUE,50,1,2020-11-03 12:59:48,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-47B.ndpi,HTT-TILS-001-47B.ndpi_x29021.2190_y16083.2190,resident4237,camic,1,-1,4,Invasive Margin,TRUE,50,1,2020-11-03 13:00:34,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-47B.ndpi,HTT-TILS-001-47B.ndpi_x26249.2190_y15778.2190,resident4237,camic,0,-1,4,Intra-Tumoral Stroma,TRUE,40,0,2020-11-03 13:00:54,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-47B.ndpi,HTT-TILS-001-47B.ndpi_x33524.2190_y12905.2190,resident4237,camic,NA,-1,4,Other Regions,FALSE,NA,NA,2020-11-03 13:01:01,1653,969,12,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-47B.ndpi,HTT-TILS-001-47B.ndpi_x10964.2190_y11912.2190,resident4237,camic,0,-1,4,Intra-Tumoral Stroma,TRUE,30,0,2020-11-03 13:01:16,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-47B.ndpi,HTT-TILS-001-47B.ndpi_x19306.2190_y14633.2190,resident4237,camic,0,-1,4,Intra-Tumoral Stroma,TRUE,55,0,2020-11-03 13:01:32,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-47B.ndpi,HTT-TILS-001-47B.ndpi_x9718.2190_y9191.2190,resident4237,camic,1,-1,4,Intra-Tumoral Stroma,TRUE,30,1,2020-11-03 13:01:51,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-47B.ndpi,HTT-TILS-001-47B.ndpi_x13940.2190_y11759.2190,resident4237,camic,0,-1,4,Intra-Tumoral Stroma,TRUE,30,0,2020-11-03 13:02:10,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-47B.ndpi,HTT-TILS-001-47B.ndpi_x23451.2190_y15447.2190,resident4237,camic,0,-1,4,Intra-Tumoral Stroma,TRUE,60,0,2020-11-03 13:02:21,1653,969,12,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-47B.ndpi,HTT-TILS-001-47B.ndpi_x6641.2190_y8682.2190,resident4237,camic,1,-1,4,Intra-Tumoral Stroma,TRUE,50,1,2020-11-03 13:02:34,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-47B.ndpi,HTT-TILS-001-47B.ndpi_x21417.2190_y12395.2190,resident4237,camic,0,-1,4,Intra-Tumoral Stroma,TRUE,50,0,2020-11-03 13:02:46,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-44B.ndpi,HTT-TILS-001-44B.ndpi_x44970.2190_y12278.2190,resident4237,camic,0,-1,4,Intra-Tumoral Stroma,TRUE,80,0,2020-11-03 13:03:07,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-44B.ndpi,HTT-TILS-001-44B.ndpi_x13234.2190_y12799.2190,resident4237,camic,10,-1,4,Intra-Tumoral Stroma,TRUE,80,10,2020-11-03 13:03:35,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-44B.ndpi,HTT-TILS-001-44B.ndpi_x9611.2190_y13824.2190,resident4237,camic,1,-1,4,Intra-Tumoral Stroma,TRUE,70,1,2020-11-03 13:04:05,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-44B.ndpi,HTT-TILS-001-44B.ndpi_x49774.2190_y8649.2190,resident4237,camic,0,-1,4,Intra-Tumoral Stroma,TRUE,60,0,2020-11-03 13:04:22,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-44B.ndpi,HTT-TILS-001-44B.ndpi_x19898.2190_y15681.2190,resident4237,camic,1,-1,4,Intra-Tumoral Stroma,TRUE,40,1,2020-11-03 13:04:46,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-44B.ndpi,HTT-TILS-001-44B.ndpi_x53261.2190_y11250.2190,resident4237,camic,10,-1,4,Intra-Tumoral Stroma,TRUE,80,10,2020-11-03 13:05:06,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-44B.ndpi,HTT-TILS-001-44B.ndpi_x18232.2190_y11783.2190,resident4237,camic,0,-1,4,Intra-Tumoral Stroma,TRUE,50,0,2020-11-03 13:05:19,1653,969,17.28,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-44B.ndpi,HTT-TILS-001-44B.ndpi_x23635.2190_y12227.2190,resident4237,camic,1,-1,4,Intra-Tumoral Stroma,TRUE,50,1,2020-11-03 13:05:36,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-44B.ndpi,HTT-TILS-001-44B.ndpi_x36149.2190_y9591.2190,resident4237,camic,0,-1,4,Intra-Tumoral Stroma,TRUE,40,0,2020-11-03 13:05:57,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-44B.ndpi,HTT-TILS-001-44B.ndpi_x40825.2190_y11184.2190,resident4237,camic,0,-1,4,Intra-Tumoral Stroma,TRUE,60,0,2020-11-03 13:06:13,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-42B.ndpi,HTT-TILS-001-42B.ndpi_x9484.2190_y39218.2190,resident4237,camic,0,-1,4,Intra-Tumoral Stroma,TRUE,40,0,2020-11-03 13:06:42,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-42B.ndpi,HTT-TILS-001-42B.ndpi_x10504.2190_y9627.2190,resident4237,camic,70,-1,4,Intra-Tumoral Stroma,TRUE,30,70,2020-11-03 13:07:27,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-42B.ndpi,HTT-TILS-001-42B.ndpi_x12619.2190_y16760.2190,resident4237,camic,5,-1,4,Intra-Tumoral Stroma,TRUE,40,5,2020-11-03 13:07:41,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-42B.ndpi,HTT-TILS-001-42B.ndpi_x13916.2190_y10876.2190,resident4237,camic,25,-1,4,Invasive Margin,TRUE,30,25,2020-11-03 13:08:11,1653,969,12,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-42B.ndpi,HTT-TILS-001-42B.ndpi_x9243.2190_y28900.2190,resident4237,camic,0,-1,4,Intra-Tumoral Stroma,TRUE,60,0,2020-11-03 13:08:24,1653,969,12,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-42B.ndpi,HTT-TILS-001-42B.ndpi_x9321.2190_y18852.2190,resident4237,camic,8,-1,4,Intra-Tumoral Stroma,TRUE,50,8,2020-11-03 13:08:42,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-42B.ndpi,HTT-TILS-001-42B.ndpi_x9908.2190_y14806.2190,resident4237,camic,8,-1,4,Intra-Tumoral Stroma,TRUE,60,8,2020-11-03 13:09:11,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-42B.ndpi,HTT-TILS-001-42B.ndpi_x12819.2190_y13955.2190,resident4237,camic,5,-1,4,Intra-Tumoral Stroma,TRUE,60,5,2020-11-03 13:09:23,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-42B.ndpi,HTT-TILS-001-42B.ndpi_x12085.2190_y31565.2190,resident4237,camic,0,-1,4,Intra-Tumoral Stroma,TRUE,50,0,2020-11-03 13:09:32,1653,969,12,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-42B.ndpi,HTT-TILS-001-42B.ndpi_x11836.2190_y21940.2190,resident4237,camic,5,-1,4,Intra-Tumoral Stroma,TRUE,75,5,2020-11-03 13:09:49,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-46B.ndpi,HTT-TILS-001-46B.ndpi_x7864.2190_y18450.2190,resident4237,camic,1,-1,4,Intra-Tumoral Stroma,TRUE,70,1,2020-11-03 13:12:35,1653,969,12,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-46B.ndpi,HTT-TILS-001-46B.ndpi_x7912.2190_y20452.2190,resident4237,camic,6,-1,4,Intra-Tumoral Stroma,TRUE,81,6,2020-11-03 13:13:04,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-46B.ndpi,HTT-TILS-001-46B.ndpi_x7522.2190_y22649.2190,resident4237,camic,15,-1,4,Intra-Tumoral Stroma,TRUE,75,15,2020-11-03 13:13:28,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-46B.ndpi,HTT-TILS-001-46B.ndpi_x10915.2190_y17693.2190,resident4237,camic,3,-1,4,Intra-Tumoral Stroma,TRUE,80,3,2020-11-03 13:13:45,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-46B.ndpi,HTT-TILS-001-46B.ndpi_x8725.2190_y7795.2190,resident4237,camic,5,-1,4,Intra-Tumoral Stroma,TRUE,60,5,2020-11-03 13:14:04,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-46B.ndpi,HTT-TILS-001-46B.ndpi_x11098.2190_y15008.2190,resident4237,camic,3,-1,4,Intra-Tumoral Stroma,TRUE,50,3,2020-11-03 13:14:22,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-46B.ndpi,HTT-TILS-001-46B.ndpi_x8160.2190_y12629.2190,resident4237,camic,5,-1,4,Intra-Tumoral Stroma,TRUE,40,5,2020-11-03 13:14:42,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-46B.ndpi,HTT-TILS-001-46B.ndpi_x8452.2190_y10141.2190,resident4237,camic,1,-1,4,Intra-Tumoral Stroma,TRUE,75,1,2020-11-03 13:14:55,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-46B.ndpi,HTT-TILS-001-46B.ndpi_x8645.2190_y15240.2190,resident4237,camic,1,-1,4,Intra-Tumoral Stroma,TRUE,50,1,2020-11-03 13:15:07,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch005,HTT-TILS-001-46B.ndpi,HTT-TILS-001-46B.ndpi_x11165.2190_y11961.2190,resident4237,camic,1,-1,4,Intra-Tumoral Stroma,TRUE,75,1,2020-11-03 13:15:19,1653,969,12,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-15B.ndpi,HTT-TILS-001-15B.ndpi_x36421.2190_y12459.2190,resident4237,camic,1,-1,4,Intra-Tumoral Stroma,TRUE,29,1,2020-11-03 13:50:38,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-15B.ndpi,HTT-TILS-001-15B.ndpi_x39384.2190_y13792.2190,resident4237,camic,1,-1,4,Intra-Tumoral Stroma,TRUE,20,1,2020-11-03 13:51:56,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-15B.ndpi,HTT-TILS-001-15B.ndpi_x37421.2190_y9126.2190,resident4237,camic,5,-1,4,Intra-Tumoral Stroma,TRUE,30,5,2020-11-03 13:52:26,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-15B.ndpi,HTT-TILS-001-15B.ndpi_x13199.2190_y22570.2190,resident4237,camic,3,-1,4,Intra-Tumoral Stroma,TRUE,25,3,2020-11-03 13:53:14,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-15B.ndpi,HTT-TILS-001-15B.ndpi_x37310.2190_y16385.2190,resident4237,camic,1,-1,4,Intra-Tumoral Stroma,TRUE,15,1,2020-11-03 13:53:41,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-15B.ndpi,HTT-TILS-001-15B.ndpi_x10199.2190_y23570.2190,resident4237,camic,2,-1,4,Intra-Tumoral Stroma,TRUE,50,2,2020-11-03 13:54:19,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-15B.ndpi,HTT-TILS-001-15B.ndpi_x39829.2190_y20385.2190,resident4237,camic,8,-1,4,Intra-Tumoral Stroma,TRUE,40,8,2020-11-03 13:54:47,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-15B.ndpi,HTT-TILS-001-15B.ndpi_x12680.2190_y26903.2190,resident4237,camic,2,-1,4,Intra-Tumoral Stroma,TRUE,40,2,2020-11-03 13:55:25,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-15B.ndpi,HTT-TILS-001-15B.ndpi_x9384.2190_y18162.2190,resident4237,camic,1,-1,4,Intra-Tumoral Stroma,TRUE,60,1,2020-11-03 13:55:51,1653,969,17.28,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-15B.ndpi,HTT-TILS-001-15B.ndpi_x40458.2190_y24422.2190,resident4237,camic,5,-1,4,Intra-Tumoral Stroma,TRUE,60,5,2020-11-03 13:56:15,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-16B.ndpi,HTT-TILS-001-16B.ndpi_x54725.2190_y23828.2190,resident4237,camic,1,-1,4,Intra-Tumoral Stroma,TRUE,20,1,2020-11-03 13:56:52,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-16B.ndpi,HTT-TILS-001-16B.ndpi_x46518.2190_y14458.2190,resident4237,camic,5,-1,4,Intra-Tumoral Stroma,TRUE,25,5,2020-11-03 13:57:26,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-16B.ndpi,HTT-TILS-001-16B.ndpi_x49732.2190_y11791.2190,resident4237,camic,1,-1,4,Intra-Tumoral Stroma,TRUE,20,1,2020-11-03 13:57:45,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-16B.ndpi,HTT-TILS-001-16B.ndpi_x46244.2190_y32309.2190,resident4237,camic,3,-1,4,Intra-Tumoral Stroma,TRUE,10,3,2020-11-03 13:58:18,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-16B.ndpi,HTT-TILS-001-16B.ndpi_x54793.2190_y20272.2190,resident4237,camic,1,-1,4,Intra-Tumoral Stroma,TRUE,25,1,2020-11-03 13:59:34,1653,969,17.28,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-16B.ndpi,HTT-TILS-001-16B.ndpi_x13018.2190_y35167.2190,resident4237,camic,NA,-1,4,Other Regions,FALSE,NA,NA,2020-11-03 13:59:51,1653,969,2.33,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-16B.ndpi,HTT-TILS-001-16B.ndpi_x39883.2190_y17741.2190,resident4237,camic,0,-1,4,Intra-Tumoral Stroma,TRUE,10,0,2020-11-03 14:00:07,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-16B.ndpi,HTT-TILS-001-16B.ndpi_x57940.2190_y16168.2190,resident4237,camic,5,-1,4,Intra-Tumoral Stroma,TRUE,5,5,2020-11-03 14:01:44,1653,969,17.28,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-16B.ndpi,HTT-TILS-001-16B.ndpi_x36942.2190_y20751.2190,resident4237,camic,0,-1,4,Intra-Tumoral Stroma,TRUE,20,0,2020-11-03 14:01:57,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-16B.ndpi,HTT-TILS-001-16B.ndpi_x43918.2190_y36413.2190,resident4237,camic,0,-1,4,Intra-Tumoral Stroma,TRUE,20,0,2020-11-03 14:02:12,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-20B.ndpi,HTT-TILS-001-20B.ndpi_x24898.2190_y12847.2190,resident4237,camic,1,-1,4,Intra-Tumoral Stroma,TRUE,75,1,2020-11-03 14:02:35,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-20B.ndpi,HTT-TILS-001-20B.ndpi_x51700.2190_y29891.2190,resident4237,camic,NA,-1,4,Other Regions,FALSE,NA,NA,2020-11-03 14:02:47,1653,969,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-20B.ndpi,HTT-TILS-001-20B.ndpi_x14927.2190_y4285.2190,resident4237,camic,15,-1,4,Intra-Tumoral Stroma,TRUE,60,15,2020-11-03 14:03:27,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-20B.ndpi,HTT-TILS-001-20B.ndpi_x22774.2190_y9334.2190,resident4237,camic,1,-1,4,Intra-Tumoral Stroma,TRUE,80,1,2020-11-03 14:03:44,1653,969,12,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-20B.ndpi,HTT-TILS-001-20B.ndpi_x62294.2190_y15178.2190,resident4237,camic,1,-1,4,Intra-Tumoral Stroma,TRUE,50,1,2020-11-03 14:04:02,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-20B.ndpi,HTT-TILS-001-20B.ndpi_x22534.2190_y41895.2190,resident4237,camic,3,-1,4,Intra-Tumoral Stroma,TRUE,75,3,2020-11-03 14:04:14,1653,969,12,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-20B.ndpi,HTT-TILS-001-20B.ndpi_x38395.2190_y7600.2190,resident4237,camic,NA,-1,4,Other Regions,FALSE,NA,NA,2020-11-03 14:04:21,1653,969,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-20B.ndpi,HTT-TILS-001-20B.ndpi_x39398.2190_y15888.2190,resident4237,camic,NA,-1,4,Other Regions,FALSE,NA,NA,2020-11-03 14:04:27,1653,969,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-20B.ndpi,HTT-TILS-001-20B.ndpi_x63414.2190_y11210.2190,resident4237,camic,1,-1,4,Intra-Tumoral Stroma,TRUE,60,1,2020-11-03 14:04:38,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-20B.ndpi,HTT-TILS-001-20B.ndpi_x29308.2190_y42000.2190,resident4237,camic,6,-1,4,Intra-Tumoral Stroma,TRUE,80,6,2020-11-03 14:04:53,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-17B.ndpi,HTT-TILS-001-17B.ndpi_x10111.2190_y10376.2190,resident4237,camic,NA,-1,4,Other Regions,FALSE,NA,NA,2020-11-03 14:05:12,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-17B.ndpi,HTT-TILS-001-17B.ndpi_x19887.2190_y25862.2190,resident4237,camic,0,-1,4,Intra-Tumoral Stroma,TRUE,20,0,2020-11-03 14:05:37,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-17B.ndpi,HTT-TILS-001-17B.ndpi_x11999.2190_y36122.2190,resident4237,camic,0,-1,4,Intra-Tumoral Stroma,TRUE,20,0,2020-11-03 14:05:53,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-17B.ndpi,HTT-TILS-001-17B.ndpi_x14999.2190_y36557.2190,resident4237,camic,1,-1,4,Intra-Tumoral Stroma,TRUE,60,1,2020-11-03 14:06:12,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-17B.ndpi,HTT-TILS-001-17B.ndpi_x16596.2190_y33218.2190,resident4237,camic,0,-1,4,Intra-Tumoral Stroma,TRUE,40,0,2020-11-03 14:06:25,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-17B.ndpi,HTT-TILS-001-17B.ndpi_x16838.2190_y27604.2190,resident4237,camic,4,-1,4,Intra-Tumoral Stroma,TRUE,50,4,2020-11-03 14:06:41,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-17B.ndpi,HTT-TILS-001-17B.ndpi_x20322.2190_y30605.2190,resident4237,camic,3,-1,4,Intra-Tumoral Stroma,TRUE,15,3,2020-11-03 14:06:56,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-17B.ndpi,HTT-TILS-001-17B.ndpi_x11466.2190_y30218.2190,resident4237,camic,1,-1,4,Intra-Tumoral Stroma,TRUE,20,1,2020-11-03 14:07:09,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-17B.ndpi,HTT-TILS-001-17B.ndpi_x14273.2190_y28378.2190,resident4237,camic,1,-1,4,Intra-Tumoral Stroma,TRUE,25,1,2020-11-03 14:07:20,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-17B.ndpi,HTT-TILS-001-17B.ndpi_x36244.2190_y23152.2190,resident4237,camic,NA,-1,4,Other Regions,FALSE,NA,NA,2020-11-03 14:07:34,1653,969,17.28,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-14B.ndpi,HTT-TILS-001-14B.ndpi_x33838.2190_y31880.2190,resident4237,camic,1,-1,4,Intra-Tumoral Stroma,TRUE,35,1,2020-11-03 14:08:04,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-14B.ndpi,HTT-TILS-001-14B.ndpi_x23114.2190_y39939.2190,resident4237,camic,1,-1,4,Intra-Tumoral Stroma,TRUE,40,1,2020-11-03 14:08:17,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-14B.ndpi,HTT-TILS-001-14B.ndpi_x43610.2190_y43747.2190,resident4237,camic,1,-1,4,Intra-Tumoral Stroma,TRUE,30,1,2020-11-03 14:08:34,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-14B.ndpi,HTT-TILS-001-14B.ndpi_x15097.2190_y36475.2190,resident4237,camic,NA,-1,4,Other Regions,FALSE,NA,NA,2020-11-03 14:08:40,1653,969,10,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-14B.ndpi,HTT-TILS-001-14B.ndpi_x13278.2190_y23694.2190,resident4237,camic,3,-1,4,Intra-Tumoral Stroma,TRUE,45,3,2020-11-03 14:09:01,1653,969,12,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-14B.ndpi,HTT-TILS-001-14B.ndpi_x17148.2190_y22489.2190,resident4237,camic,2,-1,4,Intra-Tumoral Stroma,TRUE,70,2,2020-11-03 14:09:22,1653,969,12,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-14B.ndpi,HTT-TILS-001-14B.ndpi_x10612.2190_y25979.2190,resident4237,camic,3,-1,4,Intra-Tumoral Stroma,TRUE,30,3,2020-11-03 14:09:38,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-14B.ndpi,HTT-TILS-001-14B.ndpi_x49194.2190_y24329.2190,resident4237,camic,8,-1,4,Intra-Tumoral Stroma,TRUE,10,8,2020-11-03 14:10:02,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-14B.ndpi,HTT-TILS-001-14B.ndpi_x22923.2190_y17476.2190,resident4237,camic,NA,-1,4,Tumor with No Intervening Stroma,FALSE,NA,NA,2020-11-03 14:10:15,1653,969,12,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-14B.ndpi,HTT-TILS-001-14B.ndpi_x8201.2190_y27311.2190,resident4237,camic,1,-1,4,Intra-Tumoral Stroma,TRUE,45,1,2020-11-03 14:10:30,1653,969,12,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-18B.ndpi,HTT-TILS-001-18B.ndpi_x37570.2190_y29276.2190,resident4237,camic,3,-1,4,Intra-Tumoral Stroma,TRUE,65,3,2020-11-03 14:11:03,1653,969,17.28,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-18B.ndpi,HTT-TILS-001-18B.ndpi_x40821.2190_y28601.2190,resident4237,camic,10,-1,4,Intra-Tumoral Stroma,TRUE,60,10,2020-11-03 14:13:40,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-18B.ndpi,HTT-TILS-001-18B.ndpi_x46226.2190_y31514.2190,resident4237,camic,1,-1,4,Intra-Tumoral Stroma,TRUE,40,1,2020-11-03 14:14:22,1653,969,12,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-18B.ndpi,HTT-TILS-001-18B.ndpi_x39006.2190_y9263.2190,resident4237,camic,7,-1,4,Intra-Tumoral Stroma,TRUE,60,7,2020-11-03 14:14:46,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-18B.ndpi,HTT-TILS-001-18B.ndpi_x41961.2190_y10192.2190,resident4237,camic,1,-1,4,Intra-Tumoral Stroma,TRUE,65,1,2020-11-03 14:15:08,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-18B.ndpi,HTT-TILS-001-18B.ndpi_x23088.2190_y9348.2190,resident4237,camic,15,-1,4,Intra-Tumoral Stroma,TRUE,30,15,2020-11-03 14:15:35,1653,969,14.4,doVTA_caMicro_v1.0,NA
FDA-HTT-batch002,HTT-TILS-001-18B.ndpi,HTT-TILS-001-18B.ndpi_x43566.2190_y28305.2190,resident4237,camic,10,-1,4,Intra-Tumoral Stroma,TRUE,65,10,2020-11-03 14:15:58,1653,969,14.4,doVTA_caMicro_v1.0,NA
