batch,WSI,caseID,readerID,modalityID,evaluable,densityTILs,experience,experienceResident
FDA-HTT-batch006,HTT-TILS-001-56B.ndpi,HTT-TILS-001-56B.ndpi_x5241.2190_y34999.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch006,HTT-TILS-001-56B.ndpi,HTT-TILS-001-56B.ndpi_x104525.2190_y48314.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch006,HTT-TILS-001-56B.ndpi,HTT-TILS-001-56B.ndpi_x33954.2190_y65231.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch006,HTT-TILS-001-56B.ndpi,HTT-TILS-001-56B.ndpi_x36111.2190_y71249.2190,resident4237,camic,TRUE,5,-1,4
FDA-HTT-batch006,HTT-TILS-001-56B.ndpi,HTT-TILS-001-56B.ndpi_x111873.2190_y48972.2190,resident4237,camic,TRUE,0,-1,4
FDA-HTT-batch006,HTT-TILS-001-56B.ndpi,HTT-TILS-001-56B.ndpi_x60135.2190_y59162.2190,resident4237,camic,TRUE,10,-1,4
FDA-HTT-batch006,HTT-TILS-001-56B.ndpi,HTT-TILS-001-56B.ndpi_x14143.2190_y54899.2190,resident4237,camic,TRUE,5,-1,4
FDA-HTT-batch006,HTT-TILS-001-56B.ndpi,HTT-TILS-001-56B.ndpi_x5903.2190_y41303.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch006,HTT-TILS-001-70B.ndpi,HTT-TILS-001-70B.ndpi_x37509.2190_y33989.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch006,HTT-TILS-001-70B.ndpi,HTT-TILS-001-70B.ndpi_x35958.2190_y51356.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch006,HTT-TILS-001-70B.ndpi,HTT-TILS-001-70B.ndpi_x20840.2190_y27399.2190,resident4237,camic,TRUE,20,-1,4
FDA-HTT-batch006,HTT-TILS-001-70B.ndpi,HTT-TILS-001-70B.ndpi_x58412.2190_y60159.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch006,HTT-TILS-001-70B.ndpi,HTT-TILS-001-70B.ndpi_x67722.2190_y69212.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch006,HTT-TILS-001-70B.ndpi,HTT-TILS-001-70B.ndpi_x33322.2190_y14762.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch006,HTT-TILS-001-70B.ndpi,HTT-TILS-001-70B.ndpi_x30066.2190_y16312.2190,resident4237,camic,TRUE,5,-1,4
FDA-HTT-batch006,HTT-TILS-001-70B.ndpi,HTT-TILS-001-70B.ndpi_x42858.2190_y64149.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch006,HTT-TILS-001-70B.ndpi,HTT-TILS-001-70B.ndpi_x32082.2190_y53062.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch006,HTT-TILS-001-70B.ndpi,HTT-TILS-001-70B.ndpi_x27895.2190_y25693.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch006,HTT-TILS-001-54B.ndpi,HTT-TILS-001-54B.ndpi_x50660.2190_y46223.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch006,HTT-TILS-001-54B.ndpi,HTT-TILS-001-54B.ndpi_x37357.2190_y31412.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch006,HTT-TILS-001-54B.ndpi,HTT-TILS-001-54B.ndpi_x26314.2190_y31263.2190,resident4237,camic,FALSE,NA,-1,4
FDA-HTT-batch006,HTT-TILS-001-54B.ndpi,HTT-TILS-001-54B.ndpi_x42466.2190_y18409.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch006,HTT-TILS-001-54B.ndpi,HTT-TILS-001-54B.ndpi_x51614.2190_y49123.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch006,HTT-TILS-001-54B.ndpi,HTT-TILS-001-54B.ndpi_x49483.2190_y31997.2190,resident4237,camic,TRUE,2,-1,4
FDA-HTT-batch006,HTT-TILS-001-54B.ndpi,HTT-TILS-001-54B.ndpi_x57756.2190_y28260.2190,resident4237,camic,TRUE,3,-1,4
FDA-HTT-batch006,HTT-TILS-001-54B.ndpi,HTT-TILS-001-54B.ndpi_x42178.2190_y31946.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch006,HTT-TILS-001-54B.ndpi,HTT-TILS-001-54B.ndpi_x28901.2190_y51555.2190,resident4237,camic,TRUE,0,-1,4
FDA-HTT-batch006,HTT-TILS-001-54B.ndpi,HTT-TILS-001-54B.ndpi_x33086.2190_y53427.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch006,HTT-TILS-001-58B.ndpi,HTT-TILS-001-58B.ndpi_x69483.2190_y5751.2190,resident4237,camic,TRUE,0,-1,4
FDA-HTT-batch006,HTT-TILS-001-58B.ndpi,HTT-TILS-001-58B.ndpi_x75555.2190_y6496.2190,resident4237,camic,TRUE,0,-1,4
FDA-HTT-batch006,HTT-TILS-001-58B.ndpi,HTT-TILS-001-58B.ndpi_x70915.2190_y8271.2190,resident4237,camic,TRUE,0,-1,4
FDA-HTT-batch006,HTT-TILS-001-58B.ndpi,HTT-TILS-001-58B.ndpi_x76070.2190_y3689.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch006,HTT-TILS-001-58B.ndpi,HTT-TILS-001-58B.ndpi_x48860.2190_y12052.2190,resident4237,camic,FALSE,NA,-1,4
FDA-HTT-batch006,HTT-TILS-001-58B.ndpi,HTT-TILS-001-58B.ndpi_x35170.2190_y25915.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch006,HTT-TILS-001-58B.ndpi,HTT-TILS-001-58B.ndpi_x22052.2190_y23681.2190,resident4237,camic,TRUE,0,-1,4
FDA-HTT-batch006,HTT-TILS-001-58B.ndpi,HTT-TILS-001-58B.ndpi_x31332.2190_y26774.2190,resident4237,camic,TRUE,0,-1,4
FDA-HTT-batch006,HTT-TILS-001-58B.ndpi,HTT-TILS-001-58B.ndpi_x63640.2190_y8042.2190,resident4237,camic,TRUE,0,-1,4
FDA-HTT-batch006,HTT-TILS-001-58B.ndpi,HTT-TILS-001-58B.ndpi_x66676.2190_y7240.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch006,HTT-TILS-001-52B.ndpi,HTT-TILS-001-52B.ndpi_x24761.2190_y13563.2190,resident4237,camic,FALSE,NA,-1,4
FDA-HTT-batch006,HTT-TILS-001-52B.ndpi,HTT-TILS-001-52B.ndpi_x49573.2190_y49246.2190,resident4237,camic,TRUE,0,-1,4
FDA-HTT-batch006,HTT-TILS-001-52B.ndpi,HTT-TILS-001-52B.ndpi_x22110.2190_y13641.2190,resident4237,camic,FALSE,NA,-1,4
FDA-HTT-batch006,HTT-TILS-001-52B.ndpi,HTT-TILS-001-52B.ndpi_x80180.2190_y17427.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch006,HTT-TILS-001-52B.ndpi,HTT-TILS-001-52B.ndpi_x61799.2190_y13338.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch006,HTT-TILS-001-52B.ndpi,HTT-TILS-001-52B.ndpi_x67933.2190_y47867.2190,resident4237,camic,FALSE,NA,-1,4
FDA-HTT-batch006,HTT-TILS-001-52B.ndpi,HTT-TILS-001-52B.ndpi_x71829.2190_y49452.2190,resident4237,camic,TRUE,0,-1,4
FDA-HTT-batch006,HTT-TILS-001-52B.ndpi,HTT-TILS-001-52B.ndpi_x57110.2190_y50014.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch006,HTT-TILS-001-52B.ndpi,HTT-TILS-001-52B.ndpi_x77292.2190_y19850.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch006,HTT-TILS-001-52B.ndpi,HTT-TILS-001-52B.ndpi_x59328.2190_y14848.2190,resident4237,camic,FALSE,NA,-1,4
FDA-HTT-batch006,HTT-TILS-001-59B.ndpi,HTT-TILS-001-59B.ndpi_x29048.2190_y35679.2190,resident4237,camic,TRUE,8,-1,4
FDA-HTT-batch006,HTT-TILS-001-59B.ndpi,HTT-TILS-001-59B.ndpi_x12225.2190_y30725.2190,resident4237,camic,TRUE,5,-1,4
FDA-HTT-batch006,HTT-TILS-001-59B.ndpi,HTT-TILS-001-59B.ndpi_x28016.2190_y17618.2190,resident4237,camic,TRUE,3,-1,4
FDA-HTT-batch006,HTT-TILS-001-59B.ndpi,HTT-TILS-001-59B.ndpi_x13154.2190_y34286.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch006,HTT-TILS-001-59B.ndpi,HTT-TILS-001-59B.ndpi_x30751.2190_y17979.2190,resident4237,camic,TRUE,3,-1,4
FDA-HTT-batch006,HTT-TILS-001-59B.ndpi,HTT-TILS-001-59B.ndpi_x12208.2190_y37251.2190,resident4237,camic,TRUE,7,-1,4
FDA-HTT-batch006,HTT-TILS-001-59B.ndpi,HTT-TILS-001-59B.ndpi_x31370.2190_y32583.2190,resident4237,camic,TRUE,5,-1,4
FDA-HTT-batch006,HTT-TILS-001-59B.ndpi,HTT-TILS-001-59B.ndpi_x28481.2190_y32892.2190,resident4237,camic,TRUE,5,-1,4
FDA-HTT-batch006,HTT-TILS-001-59B.ndpi,HTT-TILS-001-59B.ndpi_x29048.2190_y21333.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch006,HTT-TILS-001-59B.ndpi,HTT-TILS-001-59B.ndpi_x31422.2190_y35473.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch006,HTT-TILS-001-57B.ndpi,HTT-TILS-001-57B.ndpi_x12938.2190_y7977.2190,resident4237,camic,TRUE,0,-1,4
FDA-HTT-batch006,HTT-TILS-001-57B.ndpi,HTT-TILS-001-57B.ndpi_x11032.2190_y11789.2190,resident4237,camic,FALSE,NA,-1,4
FDA-HTT-batch006,HTT-TILS-001-57B.ndpi,HTT-TILS-001-57B.ndpi_x7791.2190_y11646.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch006,HTT-TILS-001-57B.ndpi,HTT-TILS-001-57B.ndpi_x19085.2190_y6214.2190,resident4237,camic,TRUE,0,-1,4
FDA-HTT-batch006,HTT-TILS-001-57B.ndpi,HTT-TILS-001-57B.ndpi_x23422.2190_y37713.2190,resident4237,camic,TRUE,8,-1,4
FDA-HTT-batch006,HTT-TILS-001-57B.ndpi,HTT-TILS-001-57B.ndpi_x18561.2190_y40525.2190,resident4237,camic,TRUE,0,-1,4
FDA-HTT-batch006,HTT-TILS-001-57B.ndpi,HTT-TILS-001-57B.ndpi_x12175.2190_y42193.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch006,HTT-TILS-001-57B.ndpi,HTT-TILS-001-57B.ndpi_x16512.2190_y8168.2190,resident4237,camic,TRUE,0,-1,4
FDA-HTT-batch006,HTT-TILS-001-57B.ndpi,HTT-TILS-001-57B.ndpi_x21468.2190_y40811.2190,resident4237,camic,TRUE,0,-1,4
FDA-HTT-batch006,HTT-TILS-001-57B.ndpi,HTT-TILS-001-57B.ndpi_x15368.2190_y41383.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch006,HTT-TILS-001-53B.ndpi,HTT-TILS-001-53B.ndpi_x25699.2190_y20250.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch006,HTT-TILS-001-53B.ndpi,HTT-TILS-001-53B.ndpi_x36842.2190_y33506.2190,resident4237,camic,TRUE,0,-1,4
FDA-HTT-batch006,HTT-TILS-001-53B.ndpi,HTT-TILS-001-53B.ndpi_x28888.2190_y28271.2190,resident4237,camic,TRUE,0,-1,4
FDA-HTT-batch006,HTT-TILS-001-53B.ndpi,HTT-TILS-001-53B.ndpi_x7342.2190_y10913.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch006,HTT-TILS-001-53B.ndpi,HTT-TILS-001-53B.ndpi_x9799.2190_y10981.2190,resident4237,camic,FALSE,NA,-1,4
FDA-HTT-batch006,HTT-TILS-001-53B.ndpi,HTT-TILS-001-53B.ndpi_x28231.2190_y19968.2190,resident4237,camic,TRUE,0,-1,4
FDA-HTT-batch006,HTT-TILS-001-53B.ndpi,HTT-TILS-001-53B.ndpi_x23223.2190_y14905.2190,resident4237,camic,TRUE,10,-1,4
FDA-HTT-batch006,HTT-TILS-001-53B.ndpi,HTT-TILS-001-53B.ndpi_x19772.2190_y11529.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch006,HTT-TILS-001-53B.ndpi,HTT-TILS-001-53B.ndpi_x25605.2190_y17849.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch006,HTT-TILS-001-53B.ndpi,HTT-TILS-001-53B.ndpi_x13921.2190_y12223.2190,resident4237,camic,TRUE,5,-1,4
FDA-HTT-batch005,HTT-TILS-001-50B.ndpi,HTT-TILS-001-50B.ndpi_x55065.2190_y31168.2190,resident4237,camic,TRUE,8,-1,4
FDA-HTT-batch005,HTT-TILS-001-50B.ndpi,HTT-TILS-001-50B.ndpi_x20589.2190_y28549.2190,resident4237,camic,TRUE,30,-1,4
FDA-HTT-batch005,HTT-TILS-001-50B.ndpi,HTT-TILS-001-50B.ndpi_x53298.2190_y9315.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch005,HTT-TILS-001-50B.ndpi,HTT-TILS-001-50B.ndpi_x45774.2190_y9940.2190,resident4237,camic,TRUE,5,-1,4
FDA-HTT-batch005,HTT-TILS-001-50B.ndpi,HTT-TILS-001-50B.ndpi_x62251.2190_y9181.2190,resident4237,camic,TRUE,10,-1,4
FDA-HTT-batch005,HTT-TILS-001-50B.ndpi,HTT-TILS-001-50B.ndpi_x22840.2190_y25205.2190,resident4237,camic,TRUE,15,-1,4
FDA-HTT-batch005,HTT-TILS-001-50B.ndpi,HTT-TILS-001-50B.ndpi_x39884.2190_y27444.2190,resident4237,camic,FALSE,NA,-1,4
FDA-HTT-batch005,HTT-TILS-001-50B.ndpi,HTT-TILS-001-50B.ndpi_x30815.2190_y10632.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch005,HTT-TILS-001-50B.ndpi,HTT-TILS-001-50B.ndpi_x56624.2190_y12642.2190,resident4237,camic,TRUE,8,-1,4
FDA-HTT-batch005,HTT-TILS-001-50B.ndpi,HTT-TILS-001-50B.ndpi_x34597.2190_y27917.2190,resident4237,camic,TRUE,10,-1,4
FDA-HTT-batch005,HTT-TILS-001-49B.ndpi,HTT-TILS-001-49B.ndpi_x62695.2190_y41993.2190,resident4237,camic,TRUE,6,-1,4
FDA-HTT-batch005,HTT-TILS-001-49B.ndpi,HTT-TILS-001-49B.ndpi_x33394.2190_y11770.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch005,HTT-TILS-001-49B.ndpi,HTT-TILS-001-49B.ndpi_x38258.2190_y9382.2190,resident4237,camic,TRUE,5,-1,4
FDA-HTT-batch005,HTT-TILS-001-49B.ndpi,HTT-TILS-001-49B.ndpi_x68326.2190_y41333.2190,resident4237,camic,TRUE,0,-1,4
FDA-HTT-batch005,HTT-TILS-001-49B.ndpi,HTT-TILS-001-49B.ndpi_x29209.2190_y8565.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch005,HTT-TILS-001-49B.ndpi,HTT-TILS-001-49B.ndpi_x65350.2190_y44343.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch005,HTT-TILS-001-49B.ndpi,HTT-TILS-001-49B.ndpi_x42349.2190_y13526.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch005,HTT-TILS-001-49B.ndpi,HTT-TILS-001-49B.ndpi_x45595.2190_y13944.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch005,HTT-TILS-001-49B.ndpi,HTT-TILS-001-49B.ndpi_x47165.2190_y10804.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch005,HTT-TILS-001-49B.ndpi,HTT-TILS-001-49B.ndpi_x49314.2190_y40147.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch005,HTT-TILS-001-48B.ndpi,HTT-TILS-001-48B.ndpi_x24788.2190_y12599.2190,resident4237,camic,FALSE,NA,-1,4
FDA-HTT-batch005,HTT-TILS-001-48B.ndpi,HTT-TILS-001-48B.ndpi_x18519.2190_y51918.2190,resident4237,camic,TRUE,5,-1,4
FDA-HTT-batch005,HTT-TILS-001-48B.ndpi,HTT-TILS-001-48B.ndpi_x16296.2190_y11690.2190,resident4237,camic,FALSE,NA,-1,4
FDA-HTT-batch005,HTT-TILS-001-48B.ndpi,HTT-TILS-001-48B.ndpi_x18581.2190_y54842.2190,resident4237,camic,TRUE,4,-1,4
FDA-HTT-batch005,HTT-TILS-001-48B.ndpi,HTT-TILS-001-48B.ndpi_x8999.2190_y51420.2190,resident4237,camic,TRUE,3,-1,4
FDA-HTT-batch005,HTT-TILS-001-48B.ndpi,HTT-TILS-001-48B.ndpi_x33892.2190_y7072.2190,resident4237,camic,FALSE,NA,-1,4
FDA-HTT-batch005,HTT-TILS-001-48B.ndpi,HTT-TILS-001-48B.ndpi_x13043.2190_y54842.2190,resident4237,camic,TRUE,5,-1,4
FDA-HTT-batch005,HTT-TILS-001-48B.ndpi,HTT-TILS-001-48B.ndpi_x15532.2190_y55091.2190,resident4237,camic,TRUE,5,-1,4
FDA-HTT-batch005,HTT-TILS-001-48B.ndpi,HTT-TILS-001-48B.ndpi_x13043.2190_y51731.2190,resident4237,camic,TRUE,8,-1,4
FDA-HTT-batch005,HTT-TILS-001-48B.ndpi,HTT-TILS-001-48B.ndpi_x10243.2190_y54407.2190,resident4237,camic,TRUE,2,-1,4
FDA-HTT-batch005,HTT-TILS-001-43B.ndpi,HTT-TILS-001-43B.ndpi_x18655.2190_y5894.2190,resident4237,camic,TRUE,5,-1,4
FDA-HTT-batch005,HTT-TILS-001-43B.ndpi,HTT-TILS-001-43B.ndpi_x12601.2190_y19050.2190,resident4237,camic,TRUE,8,-1,4
FDA-HTT-batch005,HTT-TILS-001-43B.ndpi,HTT-TILS-001-43B.ndpi_x16531.2190_y11034.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch005,HTT-TILS-001-43B.ndpi,HTT-TILS-001-43B.ndpi_x42194.2190_y27845.2190,resident4237,camic,TRUE,5,-1,4
FDA-HTT-batch005,HTT-TILS-001-43B.ndpi,HTT-TILS-001-43B.ndpi_x20780.2190_y45598.2190,resident4237,camic,TRUE,0,-1,4
FDA-HTT-batch005,HTT-TILS-001-43B.ndpi,HTT-TILS-001-43B.ndpi_x17504.2190_y8434.2190,resident4237,camic,TRUE,3,-1,4
FDA-HTT-batch005,HTT-TILS-001-43B.ndpi,HTT-TILS-001-43B.ndpi_x14785.2190_y13832.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch005,HTT-TILS-001-43B.ndpi,HTT-TILS-001-43B.ndpi_x23866.2190_y44055.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch005,HTT-TILS-001-43B.ndpi,HTT-TILS-001-43B.ndpi_x20540.2190_y8335.2190,resident4237,camic,TRUE,3,-1,4
FDA-HTT-batch005,HTT-TILS-001-43B.ndpi,HTT-TILS-001-43B.ndpi_x29746.2190_y41643.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch005,HTT-TILS-001-47B.ndpi,HTT-TILS-001-47B.ndpi_x29021.2190_y16083.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch005,HTT-TILS-001-47B.ndpi,HTT-TILS-001-47B.ndpi_x26249.2190_y15778.2190,resident4237,camic,TRUE,0,-1,4
FDA-HTT-batch005,HTT-TILS-001-47B.ndpi,HTT-TILS-001-47B.ndpi_x33524.2190_y12905.2190,resident4237,camic,FALSE,NA,-1,4
FDA-HTT-batch005,HTT-TILS-001-47B.ndpi,HTT-TILS-001-47B.ndpi_x10964.2190_y11912.2190,resident4237,camic,TRUE,0,-1,4
FDA-HTT-batch005,HTT-TILS-001-47B.ndpi,HTT-TILS-001-47B.ndpi_x19306.2190_y14633.2190,resident4237,camic,TRUE,0,-1,4
FDA-HTT-batch005,HTT-TILS-001-47B.ndpi,HTT-TILS-001-47B.ndpi_x9718.2190_y9191.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch005,HTT-TILS-001-47B.ndpi,HTT-TILS-001-47B.ndpi_x13940.2190_y11759.2190,resident4237,camic,TRUE,0,-1,4
FDA-HTT-batch005,HTT-TILS-001-47B.ndpi,HTT-TILS-001-47B.ndpi_x23451.2190_y15447.2190,resident4237,camic,TRUE,0,-1,4
FDA-HTT-batch005,HTT-TILS-001-47B.ndpi,HTT-TILS-001-47B.ndpi_x6641.2190_y8682.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch005,HTT-TILS-001-47B.ndpi,HTT-TILS-001-47B.ndpi_x21417.2190_y12395.2190,resident4237,camic,TRUE,0,-1,4
FDA-HTT-batch005,HTT-TILS-001-44B.ndpi,HTT-TILS-001-44B.ndpi_x44970.2190_y12278.2190,resident4237,camic,TRUE,0,-1,4
FDA-HTT-batch005,HTT-TILS-001-44B.ndpi,HTT-TILS-001-44B.ndpi_x13234.2190_y12799.2190,resident4237,camic,TRUE,10,-1,4
FDA-HTT-batch005,HTT-TILS-001-44B.ndpi,HTT-TILS-001-44B.ndpi_x9611.2190_y13824.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch005,HTT-TILS-001-44B.ndpi,HTT-TILS-001-44B.ndpi_x49774.2190_y8649.2190,resident4237,camic,TRUE,0,-1,4
FDA-HTT-batch005,HTT-TILS-001-44B.ndpi,HTT-TILS-001-44B.ndpi_x19898.2190_y15681.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch005,HTT-TILS-001-44B.ndpi,HTT-TILS-001-44B.ndpi_x53261.2190_y11250.2190,resident4237,camic,TRUE,10,-1,4
FDA-HTT-batch005,HTT-TILS-001-44B.ndpi,HTT-TILS-001-44B.ndpi_x18232.2190_y11783.2190,resident4237,camic,TRUE,0,-1,4
FDA-HTT-batch005,HTT-TILS-001-44B.ndpi,HTT-TILS-001-44B.ndpi_x23635.2190_y12227.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch005,HTT-TILS-001-44B.ndpi,HTT-TILS-001-44B.ndpi_x36149.2190_y9591.2190,resident4237,camic,TRUE,0,-1,4
FDA-HTT-batch005,HTT-TILS-001-44B.ndpi,HTT-TILS-001-44B.ndpi_x40825.2190_y11184.2190,resident4237,camic,TRUE,0,-1,4
FDA-HTT-batch005,HTT-TILS-001-42B.ndpi,HTT-TILS-001-42B.ndpi_x9484.2190_y39218.2190,resident4237,camic,TRUE,0,-1,4
FDA-HTT-batch005,HTT-TILS-001-42B.ndpi,HTT-TILS-001-42B.ndpi_x10504.2190_y9627.2190,resident4237,camic,TRUE,70,-1,4
FDA-HTT-batch005,HTT-TILS-001-42B.ndpi,HTT-TILS-001-42B.ndpi_x12619.2190_y16760.2190,resident4237,camic,TRUE,5,-1,4
FDA-HTT-batch005,HTT-TILS-001-42B.ndpi,HTT-TILS-001-42B.ndpi_x13916.2190_y10876.2190,resident4237,camic,TRUE,25,-1,4
FDA-HTT-batch005,HTT-TILS-001-42B.ndpi,HTT-TILS-001-42B.ndpi_x9243.2190_y28900.2190,resident4237,camic,TRUE,0,-1,4
FDA-HTT-batch005,HTT-TILS-001-42B.ndpi,HTT-TILS-001-42B.ndpi_x9321.2190_y18852.2190,resident4237,camic,TRUE,8,-1,4
FDA-HTT-batch005,HTT-TILS-001-42B.ndpi,HTT-TILS-001-42B.ndpi_x9908.2190_y14806.2190,resident4237,camic,TRUE,8,-1,4
FDA-HTT-batch005,HTT-TILS-001-42B.ndpi,HTT-TILS-001-42B.ndpi_x12819.2190_y13955.2190,resident4237,camic,TRUE,5,-1,4
FDA-HTT-batch005,HTT-TILS-001-42B.ndpi,HTT-TILS-001-42B.ndpi_x12085.2190_y31565.2190,resident4237,camic,TRUE,0,-1,4
FDA-HTT-batch005,HTT-TILS-001-42B.ndpi,HTT-TILS-001-42B.ndpi_x11836.2190_y21940.2190,resident4237,camic,TRUE,5,-1,4
FDA-HTT-batch005,HTT-TILS-001-46B.ndpi,HTT-TILS-001-46B.ndpi_x7864.2190_y18450.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch005,HTT-TILS-001-46B.ndpi,HTT-TILS-001-46B.ndpi_x7912.2190_y20452.2190,resident4237,camic,TRUE,6,-1,4
FDA-HTT-batch005,HTT-TILS-001-46B.ndpi,HTT-TILS-001-46B.ndpi_x7522.2190_y22649.2190,resident4237,camic,TRUE,15,-1,4
FDA-HTT-batch005,HTT-TILS-001-46B.ndpi,HTT-TILS-001-46B.ndpi_x10915.2190_y17693.2190,resident4237,camic,TRUE,3,-1,4
FDA-HTT-batch005,HTT-TILS-001-46B.ndpi,HTT-TILS-001-46B.ndpi_x8725.2190_y7795.2190,resident4237,camic,TRUE,5,-1,4
FDA-HTT-batch005,HTT-TILS-001-46B.ndpi,HTT-TILS-001-46B.ndpi_x11098.2190_y15008.2190,resident4237,camic,TRUE,3,-1,4
FDA-HTT-batch005,HTT-TILS-001-46B.ndpi,HTT-TILS-001-46B.ndpi_x8160.2190_y12629.2190,resident4237,camic,TRUE,5,-1,4
FDA-HTT-batch005,HTT-TILS-001-46B.ndpi,HTT-TILS-001-46B.ndpi_x8452.2190_y10141.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch005,HTT-TILS-001-46B.ndpi,HTT-TILS-001-46B.ndpi_x8645.2190_y15240.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch005,HTT-TILS-001-46B.ndpi,HTT-TILS-001-46B.ndpi_x11165.2190_y11961.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch002,HTT-TILS-001-15B.ndpi,HTT-TILS-001-15B.ndpi_x36421.2190_y12459.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch002,HTT-TILS-001-15B.ndpi,HTT-TILS-001-15B.ndpi_x39384.2190_y13792.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch002,HTT-TILS-001-15B.ndpi,HTT-TILS-001-15B.ndpi_x37421.2190_y9126.2190,resident4237,camic,TRUE,5,-1,4
FDA-HTT-batch002,HTT-TILS-001-15B.ndpi,HTT-TILS-001-15B.ndpi_x13199.2190_y22570.2190,resident4237,camic,TRUE,3,-1,4
FDA-HTT-batch002,HTT-TILS-001-15B.ndpi,HTT-TILS-001-15B.ndpi_x37310.2190_y16385.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch002,HTT-TILS-001-15B.ndpi,HTT-TILS-001-15B.ndpi_x10199.2190_y23570.2190,resident4237,camic,TRUE,2,-1,4
FDA-HTT-batch002,HTT-TILS-001-15B.ndpi,HTT-TILS-001-15B.ndpi_x39829.2190_y20385.2190,resident4237,camic,TRUE,8,-1,4
FDA-HTT-batch002,HTT-TILS-001-15B.ndpi,HTT-TILS-001-15B.ndpi_x12680.2190_y26903.2190,resident4237,camic,TRUE,2,-1,4
FDA-HTT-batch002,HTT-TILS-001-15B.ndpi,HTT-TILS-001-15B.ndpi_x9384.2190_y18162.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch002,HTT-TILS-001-15B.ndpi,HTT-TILS-001-15B.ndpi_x40458.2190_y24422.2190,resident4237,camic,TRUE,5,-1,4
FDA-HTT-batch002,HTT-TILS-001-16B.ndpi,HTT-TILS-001-16B.ndpi_x54725.2190_y23828.2190,resident4237,camic,TRUE,1,-1,4
FDA-HTT-batch002,HTT-TILS-001-16B.ndpi,HTT-TILS-001-16B.ndpi_x46518.2190_y14458.2190,resident4237,camic,TRUE,5,-1,4
